Ticker,Nome delle partecipazioni,% del valore di mercato,Valore di mercato,Face amount,Cedola/Rendimento,Data di scadenza
UKT,United Kingdom Gilt,"4,79%","14.183.331,42 €",14.442.937,"3,50%",22 ott 2025
UKT,United Kingdom Gilt,"4,1609%","12.320.543,68 €",12.249.491,"4,50%",07 giu 2028
UKT,United Kingdom Gilt,"3,9393%","11.664.251,23 €",11.783.353,"4,13%",29 gen 2027
UKT,United Kingdom Gilt,"3,2284%","9.559.461,79 €",10.298.475,"3,25%",31 gen 2033
UKT,United Kingdom Gilt,"2,9124%","8.623.548,65 €",8.414.000,"4,63%",31 gen 2034
UKT,United Kingdom Gilt,"2,851%","8.441.883,72 €",10.657.000,"1,00%",31 gen 2032
UKT,United Kingdom Gilt,"2,5077%","7.425.362,54 €",8.160.000,"0,38%",22 ott 2026
UKT,United Kingdom Gilt,"2,3918%","7.082.232,38 €",8.395.809,"3,75%",22 ott 2053
,United Kingdom Gilt,"2,3849%","7.061.781,43 €",7.210.000,"3,75%",07 mar 2027
UKT,United Kingdom Gilt,"2,3411%","6.932.002,36 €",8.203.360,"0,50%",31 gen 2029
UKT,United Kingdom Gilt,"2,1878%","6.478.138,49 €",6.444.500,"4,25%",07 giu 2032
UKT,United Kingdom Gilt,"2,1797%","6.454.004,46 €",6.993.000,"3,75%",29 gen 2038
UKT,United Kingdom Gilt,"2,1546%","6.379.720,20 €",6.172.000,"4,75%",07 dic 2030
UKT,United Kingdom Gilt,"2,1488%","6.362.565,79 €",8.370.524,"0,25%",31 lug 2031
UKT,United Kingdom Gilt,"2,0662%","6.118.021,97 €",8.213.695,"0,88%",31 lug 2033
UKT,United Kingdom Gilt,"2,0042%","5.934.376,31 €",6.056.500,"4,50%",07 dic 2042
UKT,United Kingdom Gilt,"1,8241%","5.401.256,04 €",6.628.303,"3,25%",22 gen 2044
UKT,United Kingdom Gilt,"1,8123%","5.366.199,03 €",5.443.701,"4,25%",07 mar 2036
UKT,United Kingdom Gilt,"1,776%","5.258.778,66 €",6.258.500,"3,50%",22 gen 2045
UKT,United Kingdom Gilt,"1,727%","5.113.591,67 €",5.002.000,"4,75%",07 dic 2038
UKT,United Kingdom Gilt,"1,6989%","5.030.508,21 €",5.385.646,"4,25%",07 dic 2046
UKT,United Kingdom Gilt,"1,6837%","4.985.496,04 €",4.955.000,"4,75%",22 ott 2043
UKT,United Kingdom Gilt,"1,6773%","4.966.495,25 €",5.381.555,"4,25%",07 dic 2055
UKT,United Kingdom Gilt,"1,6301%","4.826.810,29 €",4.763.305,"4,50%",07 set 2034
UKT,United Kingdom Gilt,"1,5376%","4.552.849,23 €",6.234.000,"1,75%",07 set 2037
UKT,United Kingdom Gilt,"1,5256%","4.517.241,76 €",4.714.329,"4,25%",07 dic 2040
UKT,United Kingdom Gilt,"1,5255%","4.517.075,57 €",4.524.500,"4,25%",07 dic 2027
UKT,United Kingdom Gilt,"1,5091%","4.468.478,33 €",6.648.000,"0,63%",31 lug 2035
UKT,United Kingdom Gilt,"1,5016%","4.446.371,08 €",5.621.544,"0,38%",22 ott 2030
UKT,United Kingdom Gilt,"1,4954%","4.428.018,09 €",7.373.000,"1,25%",22 ott 2041
UKT,United Kingdom Gilt,"1,4639%","4.334.641,69 €",6.807.479,"1,13%",31 gen 2039
UKT,United Kingdom Gilt,"1,4054%","4.161.489,93 €",4.419.000,"1,50%",22 lug 2026
UKT,United Kingdom Gilt,"1,3695%","4.055.222,14 €",4.203.000,"4,25%",07 set 2039
UKT,United Kingdom Gilt,"1,3358%","3.955.343,89 €",4.685.859,"0,88%",22 ott 2029
UKT,United Kingdom Gilt,"1,3169%","3.899.219,57 €",8.228.067,"1,25%",31 lug 2051
UKT,United Kingdom Gilt,"1,3038%","3.860.522,39 €",4.481.500,"0,13%",31 gen 2028
UKT,United Kingdom Gilt,"1,3022%","3.855.933,43 €",4.849.990,"3,50%",22 lug 2068
,United Kingdom Gilt,"1,2991%","3.846.627,59 €",4.091.000,"4,38%",31 lug 2054
UKT,United Kingdom Gilt,"1,2784%","3.785.447,79 €",4.080.000,"4,25%",07 dic 2049
,United Kingdom Gilt,"1,2605%","3.732.256,23 €",4.217.595,"4,00%",22 gen 2060
UKT,United Kingdom Gilt,"1,2588%","3.727.181,40 €",3.857.128,"2,00%",07 set 2025
UKT,United Kingdom Gilt,"1,2469%","3.692.180,50 €",4.194.137,"4,00%",22 ott 2063
UKT,United Kingdom Gilt,"1,1834%","3.504.171,29 €",4.129.494,"3,75%",22 lug 2052
UKT,United Kingdom Gilt,"1,136%","3.363.777,76 €",3.741.000,"1,63%",22 ott 2028
UKT,United Kingdom Gilt,"1,0912%","3.230.984,18 €",5.876.000,"1,50%",22 lug 2047
UKT,United Kingdom Gilt,"1,0774%","3.190.310,06 €",3.500.000,"1,25%",22 lug 2027
UKT,United Kingdom Gilt,"1,0637%","3.149.578,14 €",6.124.674,"1,75%",22 lug 2057
UKT,United Kingdom Gilt,"1,0546%","3.122.656,94 €",2.909.000,"6,00%",07 dic 2028
UKT,United Kingdom Gilt,"1,0417%","3.084.473,61 €",6.237.000,"1,50%",31 lug 2053
UKT,United Kingdom Gilt,"1,0073%","2.982.615,80 €",4.847.705,"2,50%",22 lug 2065
,United Kingdom Gilt,"0,952%","2.818.989,83 €",2.860.000,"4,00%",22 ott 2031
UKT,United Kingdom Gilt,"0,8202%","2.428.495,14 €",5.015.000,"0,88%",31 gen 2046
UKT,United Kingdom Gilt,"0,8057%","2.385.695,77 €",2.558.373,"0,13%",30 gen 2026
,United Kingdom Gilt,"0,7615%","2.254.726,71 €",2.270.000,"4,13%",22 lug 2029
UKT,United Kingdom Gilt,"0,7595%","2.248.808,03 €",5.056.750,"1,63%",22 ott 2071
UKT,United Kingdom Gilt,"0,7348%","2.175.671,91 €",4.297.000,"1,63%",22 ott 2054
UKT,United Kingdom Gilt,"0,7255%","2.148.267,82 €","5.506.984,63","0,63%",22 ott 2050
UKT,United Kingdom Gilt,"0,6808%","2.015.715,10 €",6.986.843,"0,50%",22 ott 2061
UKT,United Kingdom Gilt,"0,6542%","1.936.991,40 €",3.393.000,"1,75%",22 gen 2049
UKT,United Kingdom Gilt,"0,5508%","1.630.875,79 €",1.700.167,"0,63%",07 giu 2025
UKT,United Kingdom Gilt,"0,3901%","1.155.205,66 €",3.288.380,"1,13%",22 ott 2073
